x,y,u,v
331,2,0.114022,5.14065e-09
332,2,0.114018,5.21509e-09
333,2,0.114014,5.2895e-09
334,2,0.114011,5.36389e-09
335,2,0.114007,5.43826e-09
336,2,0.114003,5.51259e-09
337,2,0.113999,5.58689e-09
338,2,0.113995,5.66115e-09
339,2,0.113991,5.73538e-09
340,2,0.113987,5.80957e-09
341,2,0.113984,5.88372e-09
342,2,0.11398,5.95782e-09
343,2,0.113976,6.03188e-09
344,2,0.113972,6.10589e-09
345,2,0.113968,6.17984e-09
346,2,0.113965,6.25375e-09
347,2,0.113961,6.3276e-09
348,2,0.113957,6.40139e-09
349,2,0.113953,6.47512e-09
350,2,0.11395,6.54879e-09
351,2,0.113946,6.6224e-09
352,2,0.113942,6.69593e-09
353,2,0.113938,6.7694e-09
354,2,0.113935,6.8428e-09
355,2,0.113931,6.91613e-09
356,2,0.113927,6.98937e-09
357,2,0.113924,7.06254e-09
358,2,0.11392,7.13563e-09
359,2,0.113916,7.20864e-09
360,2,0.113913,7.28156e-09
361,2,0.113909,7.35439e-09
362,2,0.113905,7.42714e-09
363,2,0.113902,7.49979e-09
364,2,0.113898,7.57234e-09
365,2,0.113894,7.6448e-09
366,2,0.113891,7.71716e-09
367,2,0.113887,7.78942e-09
368,2,0.113884,7.86158e-09
369,2,0.11388,7.93363e-09
370,2,0.113876,8.00557e-09
371,2,0.113873,8.0774e-09
372,2,0.113869,8.14912e-09
373,2,0.113866,8.22072e-09
374,2,0.113862,8.2922e-09
375,2,0.113859,8.36357e-09
376,2,0.113855,8.43481e-09
377,2,0.113852,8.50593e-09
378,2,0.113848,8.57692e-09
379,2,0.113845,8.64778e-09
380,2,0.113841,8.71851e-09
381,2,0.113838,8.7891e-09
382,2,0.113834,8.85956e-09
383,2,0.113831,8.92989e-09
384,2,0.113828,9.00007e-09
385,2,0.113824,9.0701e-09
386,2,0.113821,9.13999e-09
387,2,0.113817,9.20974e-09
388,2,0.113814,9.27933e-09
389,2,0.11381,9.34877e-09
390,2,0.113807,9.41806e-09
391,2,0.113804,9.48719e-09
392,2,0.1138,9.55616e-09
393,2,0.113797,9.62497e-09
394,2,0.113794,9.69361e-09
395,2,0.11379,9.76209e-09
396,2,0.113787,9.8304e-09
397,2,0.113784,9.89854e-09
398,2,0.11378,9.96651e-09
399,2,0.113777,1.00343e-08
400,2,0.113774,1.01019e-08
401,2,0.113771,1.01693e-08
402,2,0.113767,1.02366e-08
403,2,0.113764,1.03037e-08
404,2,0.113761,1.03705e-08
405,2,0.113758,1.04372e-08
406,2,0.113754,1.05037e-08
407,2,0.113751,1.057e-08
408,2,0.113748,1.06362e-08
409,2,0.113745,1.07021e-08
410,2,0.113742,1.07678e-08
411,2,0.113738,1.08333e-08
412,2,0.113735,1.08986e-08
413,2,0.113732,1.09637e-08
414,2,0.113729,1.10286e-08
415,2,0.113726,1.10933e-08
416,2,0.113723,1.11577e-08
417,2,0.11372,1.1222e-08
418,2,0.113716,1.1286e-08
419,2,0.113713,1.13498e-08
420,2,0.11371,1.14134e-08
421,2,0.113707,1.14768e-08
422,2,0.113704,1.15399e-08
423,2,0.113701,1.16028e-08
424,2,0.113698,1.16655e-08
425,2,0.113695,1.17279e-08
426,2,0.113692,1.17901e-08
427,2,0.113689,1.18521e-08
428,2,0.113686,1.19138e-08
429,2,0.113683,1.19753e-08
430,2,0.11368,1.20365e-08
431,2,0.113677,1.20975e-08
432,2,0.113674,1.21583e-08
433,2,0.113671,1.22188e-08
434,2,0.113668,1.2279e-08
435,2,0.113665,1.2339e-08
436,2,0.113662,1.23987e-08
437,2,0.113659,1.24582e-08
438,2,0.113656,1.25174e-08
439,2,0.113653,1.25763e-08
440,2,0.113651,1.2635e-08
441,2,0.113648,1.26934e-08
442,2,0.113645,1.27516e-08
443,2,0.113642,1.28094e-08
444,2,0.113639,1.2867e-08
445,2,0.113636,1.29243e-08
446,2,0.113633,1.29814e-08
447,2,0.113631,1.30381e-08
448,2,0.113628,1.30946e-08
449,2,0.113625,1.31508e-08
450,2,0.113622,1.32067e-08
451,2,0.113619,1.32623e-08
452,2,0.113617,1.33177e-08
453,2,0.113614,1.33727e-08
454,2,0.113611,1.34274e-08
455,2,0.113608,1.34819e-08
456,2,0.113606,1.3536e-08
457,2,0.113603,1.35899e-08
458,2,0.1136,1.36434e-08
459,2,0.113597,1.36967e-08
460,2,0.113595,1.37496e-08
461,2,0.113592,1.38022e-08
462,2,0.113589,1.38546e-08
463,2,0.113587,1.39066e-08
464,2,0.113584,1.39583e-08
465,2,0.113581,1.40096e-08
466,2,0.113579,1.40607e-08
467,2,0.113576,1.41114e-08
468,2,0.113573,1.41619e-08
469,2,0.113571,1.4212e-08
470,2,0.113568,1.42617e-08
471,2,0.113566,1.43112e-08
472,2,0.113563,1.43603e-08
473,2,0.113561,1.44091e-08
474,2,0.113558,1.44576e-08
475,2,0.113555,1.45057e-08
476,2,0.113553,1.45535e-08
477,2,0.11355,1.46009e-08
478,2,0.113548,1.46481e-08
479,2,0.113545,1.46948e-08
480,2,0.113543,1.47413e-08
481,2,0.11354,1.47874e-08
482,2,0.113538,1.48331e-08
483,2,0.113535,1.48785e-08
484,2,0.113533,1.49236e-08
485,2,0.11353,1.49683e-08
486,2,0.113528,1.50126e-08
487,2,0.113526,1.50566e-08
488,2,0.113523,1.51002e-08
489,2,0.113521,1.51435e-08
490,2,0.113518,1.51864e-08
491,2,0.113516,1.5229e-08
492,2,0.113514,1.52712e-08
493,2,0.113511,1.53131e-08
494,2,0.113509,1.53545e-08
495,2,0.113506,1.53956e-08
496,2,0.113504,1.54364e-08
497,2,0.113502,1.54768e-08
498,2,0.113499,1.55168e-08
499,2,0.113497,1.55564e-08
500,2,0.113495,1.55957e-08
501,2,0.113492,1.56346e-08
502,2,0.11349,1.56731e-08
503,2,0.113488,1.57112e-08
504,2,0.113486,1.5749e-08
505,2,0.113483,1.57863e-08
506,2,0.113481,1.58233e-08
507,2,0.113479,1.586e-08
508,2,0.113477,1.58962e-08
509,2,0.113474,1.5932e-08
510,2,0.113472,1.59675e-08
511,2,0.11347,1.60026e-08
512,2,0.113468,1.60373e-08
513,2,0.113466,1.60715e-08
514,2,0.113463,1.61055e-08
515,2,0.113461,1.6139e-08
516,2,0.113459,1.61721e-08
517,2,0.113457,1.62048e-08
518,2,0.113455,1.62371e-08
519,2,0.113453,1.62691e-08
520,2,0.113451,1.63006e-08
521,2,0.113448,1.63317e-08
522,2,0.113446,1.63625e-08
523,2,0.113444,1.63928e-08
524,2,0.113442,1.64227e-08
525,2,0.11344,1.64523e-08
526,2,0.113438,1.64814e-08
527,2,0.113436,1.65101e-08
528,2,0.113434,1.65384e-08
529,2,0.113432,1.65664e-08
530,2,0.11343,1.65939e-08
531,2,0.113428,1.6621e-08
532,2,0.113426,1.66476e-08
533,2,0.113424,1.66739e-08
534,2,0.113422,1.66998e-08
535,2,0.11342,1.67252e-08
536,2,0.113418,1.67503e-08
537,2,0.113416,1.67749e-08
538,2,0.113414,1.67991e-08
539,2,0.113412,1.68229e-08
540,2,0.11341,1.68463e-08
541,2,0.113408,1.68693e-08
542,2,0.113406,1.68918e-08
543,2,0.113404,1.6914e-08
544,2,0.113402,1.69357e-08
545,2,0.1134,1.6957e-08
546,2,0.113399,1.69779e-08
547,2,0.113397,1.69983e-08
548,2,0.113395,1.70184e-08
549,2,0.113393,1.7038e-08
550,2,0.113391,1.70572e-08
551,2,0.113389,1.7076e-08
552,2,0.113387,1.70944e-08
553,2,0.113386,1.71123e-08
554,2,0.113384,1.71298e-08
555,2,0.113382,1.71469e-08
556,2,0.11338,1.71636e-08
557,2,0.113378,1.71798e-08
558,2,0.113377,1.71956e-08
559,2,0.113375,1.7211e-08
560,2,0.113373,1.7226e-08
561,2,0.113371,1.72406e-08
562,2,0.113369,1.72547e-08
563,2,0.113368,1.72684e-08
564,2,0.113366,1.72816e-08
565,2,0.113364,1.72945e-08
566,2,0.113363,1.73069e-08
567,2,0.113361,1.73189e-08
568,2,0.113359,1.73305e-08
569,2,0.113357,1.73416e-08
570,2,0.113356,1.73524e-08
571,2,0.113354,1.73626e-08
572,2,0.113352,1.73725e-08
573,2,0.113351,1.7382e-08
574,2,0.113349,1.7391e-08
575,2,0.113348,1.73996e-08
576,2,0.113346,1.74077e-08
577,2,0.113344,1.74155e-08
578,2,0.113343,1.74228e-08
579,2,0.113341,1.74297e-08
580,2,0.113339,1.74362e-08
581,2,0.113338,1.74422e-08
582,2,0.113336,1.74478e-08
583,2,0.113335,1.7453e-08
584,2,0.113333,1.74578e-08
585,2,0.113332,1.74621e-08
586,2,0.11333,1.7466e-08
587,2,0.113328,1.74695e-08
588,2,0.113327,1.74726e-08
589,2,0.113325,1.74753e-08
590,2,0.113324,1.74775e-08
591,2,0.113322,1.74793e-08
592,2,0.113321,1.74807e-08
593,2,0.113319,1.74817e-08
594,2,0.113318,1.74823e-08
595,2,0.113316,1.74824e-08
596,2,0.113315,1.74821e-08
597,2,0.113313,1.74814e-08
598,2,0.113312,1.74803e-08
599,2,0.113311,1.74787e-08
600,2,0.113309,1.74768e-08
601,2,0.113308,1.74744e-08
602,2,0.113306,1.74717e-08
603,2,0.113305,1.74685e-08
604,2,0.113303,1.74649e-08
605,2,0.113302,1.74608e-08
606,2,0.113301,1.74564e-08
607,2,0.113299,1.74516e-08
608,2,0.113298,1.74463e-08
609,2,0.113296,1.74406e-08
610,2,0.113295,1.74346e-08
611,2,0.113294,1.74281e-08
612,2,0.113292,1.74212e-08
613,2,0.113291,1.74139e-08
614,2,0.11329,1.74063e-08
615,2,0.113288,1.73982e-08
616,2,0.113287,1.73897e-08
617,2,0.113286,1.73808e-08
618,2,0.113284,1.73715e-08
619,2,0.113283,1.73618e-08
620,2,0.113282,1.73517e-08
621,2,0.113281,1.73412e-08
622,2,0.113279,1.73303e-08
623,2,0.113278,1.7319e-08
624,2,0.113277,1.73074e-08
625,2,0.113275,1.72953e-08
626,2,0.113274,1.72828e-08
627,2,0.113273,1.727e-08
628,2,0.113272,1.72568e-08
629,2,0.11327,1.72432e-08
630,2,0.113269,1.72292e-08
631,2,0.113268,1.72148e-08
632,2,0.113267,1.72e-08
633,2,0.113266,1.71848e-08
634,2,0.113264,1.71693e-08
635,2,0.113263,1.71534e-08
636,2,0.113262,1.71371e-08
637,2,0.113261,1.71205e-08
638,2,0.11326,1.71034e-08
639,2,0.113259,1.7086e-08
640,2,0.113257,1.70682e-08
641,2,0.113256,1.70501e-08
642,2,0.113255,1.70316e-08
643,2,0.113254,1.70127e-08
644,2,0.113253,1.69935e-08
645,2,0.113252,1.69739e-08
646,2,0.113251,1.69539e-08
647,2,0.113249,1.69336e-08
648,2,0.113248,1.69129e-08
649,2,0.113247,1.68918e-08
650,2,0.113246,1.68704e-08
651,2,0.113245,1.68487e-08
652,2,0.113244,1.68266e-08
653,2,0.113243,1.68042e-08
654,2,0.113242,1.67814e-08
655,2,0.113241,1.67582e-08
656,2,0.11324,1.67347e-08
657,2,0.113239,1.67109e-08
658,2,0.113238,1.66868e-08
659,2,0.113237,1.66623e-08
660,2,0.113236,1.66374e-08
661,2,0.113234,1.66123e-08
662,2,0.113233,1.65868e-08
663,2,0.113232,1.65609e-08
664,2,0.113231,1.65348e-08
665,2,0.11323,1.65083e-08
666,2,0.113229,1.64815e-08
667,2,0.113228,1.64543e-08
668,2,0.113227,1.64269e-08
669,2,0.113226,1.63991e-08
670,2,0.113225,1.6371e-08
671,2,0.113225,1.63426e-08
672,2,0.113224,1.63139e-08
673,2,0.113223,1.62849e-08
674,2,0.113222,1.62556e-08
675,2,0.113221,1.62259e-08
676,2,0.11322,1.6196e-08
677,2,0.113219,1.61657e-08
678,2,0.113218,1.61352e-08
679,2,0.113217,1.61044e-08
680,2,0.113216,1.60732e-08
681,2,0.113215,1.60418e-08
682,2,0.113214,1.60101e-08
683,2,0.113213,1.59781e-08
684,2,0.113212,1.59458e-08
685,2,0.113212,1.59133e-08
686,2,0.113211,1.58804e-08
687,2,0.11321,1.58473e-08
688,2,0.113209,1.58139e-08
689,2,0.113208,1.57802e-08
690,2,0.113207,1.57462e-08
691,2,0.113206,1.5712e-08
692,2,0.113205,1.56775e-08
693,2,0.113205,1.56428e-08
694,2,0.113204,1.56077e-08
695,2,0.113203,1.55725e-08
696,2,0.113202,1.55369e-08
697,2,0.113201,1.55011e-08
698,2,0.1132,1.54651e-08
699,2,0.1132,1.54288e-08
700,2,0.113199,1.53922e-08
701,2,0.113198,1.53554e-08
702,2,0.113197,1.53184e-08
703,2,0.113196,1.52811e-08
704,2,0.113196,1.52436e-08
705,2,0.113195,1.52058e-08
706,2,0.113194,1.51678e-08
707,2,0.113193,1.51296e-08
708,2,0.113192,1.50911e-08
709,2,0.113192,1.50525e-08
710,2,0.113191,1.50135e-08
711,2,0.11319,1.49744e-08
712,2,0.113189,1.49351e-08
713,2,0.113189,1.48955e-08
714,2,0.113188,1.48557e-08
715,2,0.113187,1.48157e-08
716,2,0.113186,1.47755e-08
717,2,0.113186,1.47351e-08
718,2,0.113185,1.46944e-08
719,2,0.113184,1.46536e-08
720,2,0.113183,1.46126e-08
721,2,0.113183,1.45713e-08
722,2,0.113182,1.45299e-08
723,2,0.113181,1.44883e-08
724,2,0.113181,1.44465e-08
725,2,0.11318,1.44044e-08
726,2,0.113179,1.43623e-08
727,2,0.113178,1.43199e-08
728,2,0.113178,1.42773e-08
729,2,0.113177,1.42346e-08
730,2,0.113176,1.41917e-08
731,2,0.113176,1.41486e-08
732,2,0.113175,1.41053e-08
733,2,0.113174,1.40619e-08
734,2,0.113174,1.40183e-08
735,2,0.113173,1.39745e-08
736,2,0.113172,1.39306e-08
737,2,0.113172,1.38865e-08
738,2,0.113171,1.38422e-08
739,2,0.11317,1.37978e-08
740,2,0.11317,1.37532e-08
741,2,0.113169,1.37085e-08
742,2,0.113169,1.36636e-08
743,2,0.113168,1.36186e-08
744,2,0.113167,1.35735e-08
745,2,0.113167,1.35282e-08
746,2,0.113166,1.34827e-08
747,2,0.113165,1.34371e-08
748,2,0.113165,1.33914e-08
749,2,0.113164,1.33456e-08
750,2,0.113164,1.32996e-08
751,2,0.113163,1.32535e-08
752,2,0.113162,1.32072e-08
753,2,0.113162,1.31609e-08
754,2,0.113161,1.31144e-08
755,2,0.113161,1.30678e-08
756,2,0.11316,1.30211e-08
757,2,0.11316,1.29742e-08
758,2,0.113159,1.29273e-08
759,2,0.113158,1.28802e-08
760,2,0.113158,1.2833e-08
761,2,0.113157,1.27857e-08
762,2,0.113157,1.27383e-08
763,2,0.113156,1.26908e-08
764,2,0.113156,1.26432e-08
765,2,0.113155,1.25955e-08
766,2,0.113154,1.25477e-08
767,2,0.113154,1.24998e-08
768,2,0.113153,1.24519e-08
769,2,0.113153,1.24038e-08
770,2,0.113152,1.23556e-08
771,2,0.113152,1.23074e-08
772,2,0.113151,1.2259e-08
773,2,0.113151,1.22106e-08
774,2,0.11315,1.21621e-08
775,2,0.11315,1.21135e-08
776,2,0.113149,1.20649e-08
777,2,0.113149,1.20161e-08
778,2,0.113148,1.19673e-08
779,2,0.113148,1.19185e-08
780,2,0.113147,1.18695e-08
781,2,0.113147,1.18205e-08
782,2,0.113146,1.17714e-08
783,2,0.113146,1.17223e-08
784,2,0.113145,1.16731e-08
785,2,0.113145,1.16238e-08
786,2,0.113144,1.15744e-08
787,2,0.113144,1.1525e-08
788,2,0.113143,1.14756e-08
789,2,0.113143,1.14261e-08
790,2,0.113142,1.13766e-08
791,2,0.113142,1.13269e-08
792,2,0.113142,1.12773e-08
793,2,0.113141,1.12276e-08
794,2,0.113141,1.11778e-08
795,2,0.11314,1.1128e-08
796,2,0.11314,1.10782e-08
797,2,0.113139,1.10283e-08
798,2,0.113139,1.09784e-08
799,2,0.113138,1.09285e-08
800,2,0.113138,1.08785e-08
801,2,0.113138,1.08284e-08
802,2,0.113137,1.07784e-08
803,2,0.113137,1.07283e-08
804,2,0.113136,1.06782e-08
805,2,0.113136,1.0628e-08
806,2,0.113135,1.05778e-08
807,2,0.113135,1.05276e-08
808,2,0.113135,1.04774e-08
809,2,0.113134,1.04271e-08
810,2,0.113134,1.03768e-08
811,2,0.113133,1.03265e-08
812,2,0.113133,1.02762e-08
813,2,0.113133,1.02259e-08
814,2,0.113132,1.01755e-08
815,2,0.113132,1.01251e-08
816,2,0.113132,1.00747e-08
817,2,0.113131,1.00243e-08
818,2,0.113131,9.97392e-09
819,2,0.11313,9.92348e-09
820,2,0.11313,9.87305e-09
821,2,0.11313,9.82259e-09
822,2,0.113129,9.77214e-09
823,2,0.113129,9.72167e-09
824,2,0.113129,9.6712e-09
825,2,0.113128,9.62072e-09
826,2,0.113128,9.57025e-09
827,2,0.113127,9.51976e-09
828,2,0.113127,9.46928e-09
829,2,0.113127,9.41878e-09
830,2,0.113126,9.3683e-09
831,2,0.113126,9.31781e-09
832,2,0.113126,9.26733e-09
833,2,0.113125,9.21685e-09
834,2,0.113125,9.16637e-09
835,2,0.113125,9.11589e-09
836,2,0.113124,9.06543e-09
837,2,0.113124,9.01496e-09
838,2,0.113124,8.96451e-09
839,2,0.113123,8.91406e-09
840,2,0.113123,8.86363e-09
841,2,0.113123,8.81319e-09
842,2,0.113123,8.76278e-09
843,2,0.113122,8.71237e-09
844,2,0.113122,8.66197e-09
845,2,0.113122,8.61159e-09
846,2,0.113121,8.56122e-09
847,2,0.113121,8.51086e-09
848,2,0.113121,8.46052e-09
849,2,0.11312,8.41018e-09
850,2,0.11312,8.35987e-09
851,2,0.11312,8.30958e-09
852,2,0.11312,8.2593e-09
853,2,0.113119,8.20903e-09
854,2,0.113119,8.15879e-09
855,2,0.113119,8.10856e-09
856,2,0.113118,8.05836e-09
857,2,0.113118,8.00817e-09
858,2,0.113118,7.95801e-09
859,2,0.113118,7.90786e-09
860,2,0.113117,7.85773e-09
861,2,0.113117,7.80763e-09
862,2,0.113117,7.75755e-09
863,2,0.113117,7.70749e-09
864,2,0.113116,7.65745e-09
865,2,0.113116,7.60744e-09
866,2,0.113116,7.55745e-09
867,2,0.113116,7.50749e-09
868,2,0.113115,7.45754e-09
869,2,0.113115,7.40763e-09
870,2,0.113115,7.35774e-09
871,2,0.113115,7.30787e-09
872,2,0.113114,7.25803e-09
873,2,0.113114,7.20822e-09
874,2,0.113114,7.15843e-09
875,2,0.113114,7.10868e-09
876,2,0.113114,7.05894e-09
877,2,0.113113,7.00924e-09
878,2,0.113113,6.95955e-09
879,2,0.113113,6.90991e-09
880,2,0.113113,6.86028e-09
881,2,0.113113,6.81069e-09
882,2,0.113112,6.76112e-09
883,2,0.113112,6.71159e-09
884,2,0.113112,6.66207e-09
885,2,0.113112,6.6126e-09
886,2,0.113112,6.56314e-09
887,2,0.113111,6.51373e-09
888,2,0.113111,6.46433e-09
889,2,0.113111,6.41497e-09
890,2,0.113111,6.36563e-09
891,2,0.113111,6.31633e-09
892,2,0.11311,6.26705e-09
893,2,0.11311,6.21782e-09
894,2,0.11311,6.16859e-09
895,2,0.11311,6.11942e-09
896,2,0.11311,6.07026e-09
897,2,0.11311,6.02114e-09
898,2,0.113109,5.97204e-09
899,2,0.113109,5.92299e-09
900,2,0.113109,5.87394e-09
901,2,0.113109,5.82495e-09
902,2,0.113109,5.77597e-09
903,2,0.113109,5.72704e-09
904,2,0.113109,5.67812e-09
905,2,0.113108,5.62925e-09
906,2,0.113108,5.58038e-09
907,2,0.113108,5.53158e-09
908,2,0.113108,5.48277e-09
909,2,0.113108,5.43403e-09
910,2,0.113108,5.38528e-09
911,2,0.113108,5.3366e-09
912,2,0.113108,5.28792e-09
913,2,0.113107,5.23929e-09
914,2,0.113107,5.19067e-09
915,2,0.113107,5.1421e-09
916,2,0.113107,5.09354e-09
917,2,0.113107,5.04504e-09
918,2,0.113107,4.99653e-09
919,2,0.113107,4.94809e-09
920,2,0.113107,4.89964e-09
921,2,0.113107,4.85126e-09
922,2,0.113106,4.80286e-09
923,2,0.113106,4.75454e-09
924,2,0.113106,4.70621e-09
925,2,0.113106,4.65794e-09
926,2,0.113106,4.60966e-09
927,2,0.113106,4.56146e-09
928,2,0.113106,4.51324e-09
929,2,0.113106,4.46509e-09
930,2,0.113106,4.41692e-09
931,2,0.113106,4.36883e-09
932,2,0.113106,4.32072e-09
933,2,0.113106,4.27269e-09
934,2,0.113106,4.22463e-09
935,2,0.113105,4.17665e-09
936,2,0.113105,4.12865e-09
937,2,0.113105,4.08072e-09
938,2,0.113105,4.03278e-09
939,2,0.113105,3.98491e-09
940,2,0.113105,3.93701e-09
941,2,0.113105,3.8892e-09
942,2,0.113105,3.84135e-09
943,2,0.113105,3.79359e-09
944,2,0.113105,3.7458e-09
945,2,0.113105,3.69809e-09
946,2,0.113105,3.65035e-09
947,2,0.113105,3.60269e-09
948,2,0.113105,3.555e-09
949,2,0.113105,3.5074e-09
950,2,0.113105,3.45976e-09
951,2,0.113105,3.4122e-09
952,2,0.113105,3.36461e-09
953,2,0.113105,3.31712e-09
954,2,0.113105,3.26958e-09
955,2,0.113105,3.22213e-09
956,2,0.113105,3.17465e-09
957,2,0.113105,3.12724e-09
958,2,0.113105,3.07981e-09
959,2,0.113105,3.0325e-09
960,2,0.113105,2.98509e-09
961,2,0.113105,2.93781e-09
962,2,0.113105,2.89056e-09
963,2,0.113105,2.84326e-09
964,2,0.113105,2.79601e-09
965,2,0.113105,2.74899e-09
966,2,0.113105,2.70164e-09
967,2,0.113105,2.65457e-09
968,2,0.113105,2.6078e-09
969,2,0.113105,2.56036e-09
970,2,0.113105,2.51343e-09
971,2,0.113105,2.46727e-09
972,2,0.113105,2.41933e-09
973,2,0.113105,2.37274e-09
974,2,0.113105,2.32771e-09
975,2,0.113105,2.27852e-09
976,2,0.113105,2.23253e-09
977,2,0.113105,2.19e-09
978,2,0.113105,2.13756e-09
979,2,0.113105,2.09287e-09
980,2,0.113105,2.05592e-09
981,2,0.113105,1.99529e-09
982,2,0.113106,1.95386e-09
983,2,0.113106,1.92922e-09
984,2,0.113106,1.84892e-09
985,2,0.113106,1.81508e-09
986,2,0.113106,1.8189e-09
987,2,0.113106,1.69024e-09
988,2,0.113106,1.67653e-09
989,2,0.113106,1.7439e-09
990,2,0.113106,1.50071e-09
991,2,0.113106,1.53563e-09
992,2,0.113106,1.75126e-09
993,2,0.113106,1.22955e-09
994,2,0.113106,1.39431e-09
995,2,0.113106,1.94046e-09
996,2,0.113107,7.66079e-10
997,2,0.113106,1.24389e-09
998,2,0.113107,2.5688e-09
999,2,0.113107,-1.96205e-10
1000,2,0.113107,1.13347e-09
1001,2,0.113107,4.16086e-09
1002,2,0.113107,-2.27603e-09
1003,2,0.113107,1.0424e-09
1004,2,0.113107,8.22625e-09
1005,2,0.113107,-7.3372e-09
1006,2,0.113106,1.62174e-09
1007,2,0.113106,1.75085e-08
1008,2,0.113107,-1.82823e-08
1009,2,0.113104,2.57479e-09
1010,2,0.113105,4.20247e-08
1011,2,0.113104,-4.59356e-08
1012,2,0.113098,1.36016e-08
1013,2,0.113098,9.43588e-08
1014,2,0.113093,-9.21119e-08
1015,2,0.113076,3.24366e-08
1016,2,0.113072,2.87595e-07
1017,2,0.113031,-1.52813e-07
1018,2,0.112928,4.71162e-07
1019,2,0.112859,7.26723e-07
1020,2,0.11272,7.26869e-07
1,3,1,0
2,3,1.0553,0.00136837
3,3,1.00731,0.00137169
4,3,0.865403,0.000933576
5,3,0.732666,0.000651692
6,3,0.654186,0.000557065
7,3,0.595289,0.000419427
8,3,0.534669,0.000321696
9,3,0.487792,0.000284414
10,3,0.452836,0.000216739
11,3,0.420137,0.00017354
12,3,0.393224,0.000159101
13,3,0.371824,0.000127179
14,3,0.352332,0.000104615
15,3,0.335829,9.56222e-05
16,3,0.322087,7.95914e-05
17,3,0.309719,6.71095e-05
18,3,0.299115,6.06613e-05
19,3,0.29005,5.16881e-05
20,3,0.281922,4.4427e-05
21,3,0.274888,3.97968e-05
22,3,0.268797,3.43408e-05
23,3,0.263359,2.9835e-05
24,3,0.258619,2.65681e-05
25,3,0.254487,2.30794e-05
26,3,0.250816,2.01452e-05
27,3,0.247604,1.78474e-05
28,3,0.244797,1.55522e-05
29,3,0.242314,1.35876e-05
30,3,0.24014,1.1976e-05
31,3,0.238239,1.04378e-05
32,3,0.236566,9.10605e-06
33,3,0.235104,7.98207e-06
34,3,0.233828,6.9416e-06
35,3,0.23271,6.0355e-06
36,3,0.231736,5.25845e-06
37,3,0.230889,4.55368e-06
38,3,0.230151,3.93886e-06
39,3,0.229511,3.40753e-06
40,3,0.228957,2.93256e-06
41,3,0.228478,2.51863e-06
42,3,0.228065,2.16013e-06
43,3,0.227709,1.84328e-06
44,3,0.227404,1.56801e-06
45,3,0.227143,1.32999e-06
46,3,0.226921,1.12171e-06
47,3,0.226731,9.41688e-07
48,3,0.22657,7.86725e-07
49,3,0.226435,6.52473e-07
50,3,0.22632,5.37267e-07
51,3,0.226225,4.38815e-07
52,3,0.226145,3.54464e-07
53,3,0.226079,2.82791e-07
54,3,0.226024,2.22187e-07
55,3,0.225979,1.7097e-07
56,3,0.225943,1.28052e-07
57,3,0.225913,9.23195e-08
58,3,0.22589,6.26885e-08
59,3,0.225871,3.83719e-08
60,3,0.225856,1.86141e-08
61,3,0.225844,2.71033e-09
62,3,0.225835,-9.88513e-09
63,3,0.225828,-1.9676e-08
64,3,0.225823,-2.71184e-08
65,3,0.225819,-3.25782e-08
66,3,0.225816,-3.63845e-08
67,3,0.225813,-3.88283e-08
68,3,0.225811,-4.01478e-08
69,3,0.225809,-4.05521e-08
70,3,0.225808,-4.02233e-08
71,3,0.225806,-3.93109e-08
72,3,0.225804,-3.7944e-08
73,3,0.225802,-3.62327e-08
74,3,0.2258,-3.4267e-08
75,3,0.225798,-3.21233e-08
76,3,0.225795,-2.9865e-08
77,3,0.225792,-2.75436e-08
78,3,0.225788,-2.52011e-08
79,3,0.225785,-2.28718e-08
80,3,0.22578,-2.05823e-08
81,3,0.225776,-1.83536e-08
82,3,0.225771,-1.62016e-08
83,3,0.225766,-1.41381e-08
84,3,0.225761,-1.21712e-08
85,3,0.225755,-1.03062e-08
86,3,0.225749,-8.54608e-09
87,3,0.225742,-6.89173e-09
88,3,0.225736,-5.34258e-09
89,3,0.225729,-3.89675e-09
90,3,0.225722,-2.55144e-09
91,3,0.225715,-1.3031e-09
92,3,0.225708,-1.47621e-10
93,3,0.2257,9.19453e-10
94,3,0.225692,1.90284e-09
95,3,0.225684,2.80739e-09
96,3,0.225676,3.63801e-09
97,3,0.225668,4.39956e-09
98,3,0.22566,5.09682e-09
99,3,0.225652,5.73444e-09
100,3,0.225643,6.31692e-09
101,3,0.225635,6.84857e-09
102,3,0.225626,7.33346e-09
103,3,0.225618,7.7755e-09
104,3,0.225609,8.17832e-09
105,3,0.2256,8.54536e-09
106,3,0.225592,8.87983e-09
107,3,0.225583,9.18472e-09
108,3,0.225574,9.46278e-09
109,3,0.225565,9.7166e-09
110,3,0.225556,9.94852e-09
111,3,0.225547,1.01607e-08
112,3,0.225538,1.03552e-08
113,3,0.225529,1.05339e-08
114,3,0.22552,1.06983e-08
115,3,0.225511,1.085e-08
116,3,0.225502,1.09904e-08
117,3,0.225493,1.11208e-08
118,3,0.225484,1.12423e-08
119,3,0.225475,1.13559e-08
120,3,0.225466,1.14626e-08
121,3,0.225457,1.15631e-08
122,3,0.225448,1.16583e-08
123,3,0.225439,1.17489e-08
124,3,0.22543,1.18353e-08
125,3,0.225421,1.19183e-08
126,3,0.225412,1.19982e-08
127,3,0.225403,1.20755e-08
128,3,0.225394,1.21506e-08
129,3,0.225385,1.22238e-08
130,3,0.225376,1.22954e-08
131,3,0.225367,1.23657e-08
132,3,0.225358,1.24349e-08
